customer_id,last_order_date
12942,2011-07-31 14:39:00
15438,2011-07-31 14:19:00
13388,2011-07-31 12:52:00
13722,2011-07-31 12:44:00
14885,2011-07-31 12:05:00
17695,2011-07-31 10:40:00
18064,2011-07-29 16:39:00
13106,2011-07-29 15:12:00
17926,2011-07-29 14:39:00
15776,2011-07-29 13:46:00
13414,2011-07-29 11:45:00
15149,2011-07-29 10:58:00
16147,2011-07-29 09:57:00
15120,2011-07-29 09:48:00
14143,2011-07-29 09:48:00
15942,2011-07-29 09:01:00
18268,2011-07-28 19:13:00
15245,2011-07-28 18:56:00
17931,2011-07-28 18:33:00
12507,2011-07-28 17:09:00
12743,2011-07-28 16:21:00
14002,2011-07-28 15:55:00
15746,2011-07-28 15:21:00
15118,2011-07-28 14:54:00
15639,2011-07-28 14:30:00
12453,2011-07-28 14:08:00
16951,2011-07-28 12:05:00
18151,2011-07-28 11:35:00
12853,2011-07-28 11:29:00
15261,2011-07-27 15:20:00
16696,2011-07-27 14:23:00
16447,2011-07-27 12:45:00
13194,2011-07-27 09:01:00
13730,2011-07-27 08:35:00
13492,2011-07-26 14:25:00
15855,2011-07-26 10:20:00
15372,2011-07-25 16:39:00
17693,2011-07-25 15:48:00
14692,2011-07-25 15:08:00
13296,2011-07-25 13:46:00
14100,2011-07-25 11:01:00
17040,2011-07-25 10:19:00
16178,2011-07-24 16:05:00
17649,2011-07-24 15:53:00
13037,2011-07-24 15:46:00
13116,2011-07-24 14:33:00
12763,2011-07-24 14:12:00
17935,2011-07-24 13:18:00
12864,2011-07-24 13:03:00
16948,2011-07-24 12:46:00
16305,2011-07-24 12:18:00
17312,2011-07-24 11:52:00
13802,2011-07-24 10:54:00
17265,2011-07-24 10:49:00
12916,2011-07-24 10:35:00
18262,2011-07-22 16:04:00
15704,2011-07-22 13:35:00
18146,2011-07-22 12:08:00
16866,2011-07-22 10:06:00
15623,2011-07-21 17:26:00
16654,2011-07-21 15:23:00
17660,2011-07-21 13:37:00
17694,2011-07-21 12:00:00
14259,2011-07-21 10:44:00
15108,2011-07-21 10:24:00
17962,2011-07-20 14:16:00
16807,2011-07-20 12:00:00
15802,2011-07-20 11:38:00
17866,2011-07-20 11:07:00
12521,2011-07-20 10:51:00
12510,2011-07-20 10:15:00
12875,2011-07-19 15:30:00
16112,2011-07-19 14:28:00
15713,2011-07-19 13:34:00
12947,2011-07-19 10:06:00
14117,2011-07-19 09:49:00
12840,2011-07-19 09:29:00
13564,2011-07-18 14:33:00
16859,2011-07-18 12:19:00
13821,2011-07-18 09:49:00
14758,2011-07-18 08:21:00
17984,2011-07-17 15:59:00
12833,2011-07-17 13:46:00
16054,2011-07-17 13:08:00
13967,2011-07-17 12:02:00
15716,2011-07-17 11:59:00
14722,2011-07-15 14:58:00
14958,2011-07-15 14:20:00
15004,2011-07-15 14:05:00
17948,2011-07-15 12:58:00
17444,2011-07-15 12:05:00
12815,2011-07-15 10:21:00
14891,2011-07-14 18:08:00
14461,2011-07-14 17:11:00
17259,2011-07-14 15:01:00
15402,2011-07-14 12:17:00
15256,2011-07-14 11:47:00
12915,2011-07-14 11:34:00
14847,2011-07-14 10:52:00
12653,2011-07-14 10:41:00
12405,2011-07-14 08:52:00
14400,2011-07-13 15:50:00
13667,2011-07-13 15:42:00
18121,2011-07-13 12:53:00
16450,2011-07-13 11:47:00
15795,2011-07-13 10:43:00
15895,2011-07-13 10:27:00
16998,2011-07-13 09:44:00
13420,2011-07-13 08:48:00
14548,2011-07-12 12:19:00
12669,2011-07-12 09:54:00
15577,2011-07-11 17:03:00
17337,2011-07-11 14:55:00
12717,2011-07-11 14:47:00
15265,2011-07-11 14:46:00
13675,2011-07-11 12:57:00
14552,2011-07-11 12:49:00
13754,2011-07-11 11:51:00
15045,2011-07-11 11:33:00
13678,2011-07-11 10:14:00
17126,2011-07-10 13:52:00
18024,2011-07-10 12:40:00
17787,2011-07-10 11:24:00
13955,2011-07-08 17:19:00
15920,2011-07-08 15:31:00
16398,2011-07-08 15:16:00
18037,2011-07-08 13:39:00
15182,2011-07-08 13:37:00
14104,2011-07-08 12:50:00
12648,2011-07-08 11:55:00
14264,2011-07-08 10:20:00
16091,2011-07-08 08:45:00
13302,2011-07-07 17:56:00
13699,2011-07-07 16:51:00
14021,2011-07-07 15:46:00
18013,2011-07-07 14:11:00
14459,2011-07-07 13:35:00
13583,2011-07-07 10:40:00
13291,2011-07-07 10:36:00
15512,2011-07-07 10:20:00
12977,2011-07-06 16:40:00
12450,2011-07-06 14:41:00
16919,2011-07-06 13:35:00
17341,2011-07-06 12:33:00
17440,2011-07-06 11:54:00
15334,2011-07-06 11:22:00
15889,2011-07-06 11:10:00
16829,2011-07-06 10:48:00
13253,2011-07-06 10:09:00
14645,2011-07-06 09:15:00
14352,2011-07-05 15:41:00
17046,2011-07-05 14:24:00
16146,2011-07-05 14:20:00
16338,2011-07-05 13:56:00
18142,2011-07-05 13:19:00
18203,2011-07-05 13:07:00
14905,2011-07-05 12:41:00
13085,2011-07-05 12:11:00
15646,2011-07-05 09:53:00
12980,2011-07-05 09:34:00
13338,2011-07-05 09:06:00
15349,2011-07-04 16:06:00
16344,2011-07-04 15:50:00
17464,2011-07-04 13:19:00
17765,2011-07-04 12:41:00
15007,2011-07-03 16:00:00
17781,2011-07-03 16:00:00
17105,2011-07-03 15:53:00
17899,2011-07-03 14:58:00
13833,2011-07-03 13:27:00
17939,2011-07-03 12:27:00
12922,2011-07-01 15:35:00
16498,2011-07-01 15:07:00
14338,2011-07-01 14:08:00
15483,2011-07-01 13:07:00
17505,2011-07-01 12:50:00
14016,2011-07-01 11:29:00
17123,2011-07-01 10:47:00
17891,2011-06-30 20:08:00
13745,2011-06-30 16:43:00
14803,2011-06-30 13:58:00
15578,2011-06-30 13:03:00
12424,2011-06-30 12:06:00
14267,2011-06-30 10:09:00
16553,2011-06-29 15:42:00
16801,2011-06-29 15:33:00
14327,2011-06-29 13:58:00
15537,2011-06-29 13:10:00
17408,2011-06-29 12:53:00
17391,2011-06-29 09:58:00
15146,2011-06-28 12:09:00
14351,2011-06-28 11:56:00
14481,2011-06-28 10:38:00
16545,2011-06-28 10:37:00
13656,2011-06-28 10:31:00
16473,2011-06-28 09:10:00
18193,2011-06-27 13:58:00
15976,2011-06-27 13:00:00
17110,2011-06-27 12:58:00
17980,2011-06-27 12:01:00
12493,2011-06-27 10:17:00
13453,2011-06-27 09:34:00
12548,2011-06-26 15:35:00
15644,2011-06-26 14:54:00
14795,2011-06-26 13:04:00
17969,2011-06-26 13:00:00
15665,2011-06-24 14:57:00
15258,2011-06-24 12:30:00
13856,2011-06-24 10:03:00
17704,2011-06-24 09:40:00
14584,2011-06-23 18:33:00
13937,2011-06-23 16:35:00
13929,2011-06-23 15:26:00
14656,2011-06-23 13:51:00
15379,2011-06-23 13:13:00
13300,2011-06-23 13:09:00
17630,2011-06-23 11:58:00
17709,2011-06-23 11:55:00
16647,2011-06-23 11:47:00
15384,2011-06-23 10:57:00
15130,2011-06-23 10:15:00
16287,2011-06-23 09:08:00
14998,2011-06-22 17:30:00
15041,2011-06-22 16:16:00
14643,2011-06-22 14:41:00
16247,2011-06-22 14:23:00
17877,2011-06-22 13:00:00
16214,2011-06-22 11:30:00
16114,2011-06-22 10:13:00
15412,2011-06-21 15:24:00
17960,2011-06-21 14:15:00
16526,2011-06-21 12:02:00
15507,2011-06-21 11:19:00
15280,2011-06-20 17:14:00
15700,2011-06-20 16:53:00
15389,2011-06-20 16:18:00
16320,2011-06-20 15:25:00
15825,2011-06-20 13:27:00
18260,2011-06-20 12:37:00
15016,2011-06-20 12:06:00
17897,2011-06-20 11:23:00
15921,2011-06-20 11:03:00
15076,2011-06-20 08:23:00
12837,2011-06-19 16:07:00
15535,2011-06-19 16:02:00
18062,2011-06-19 14:47:00
13568,2011-06-19 14:42:00
17879,2011-06-19 12:36:00
16484,2011-06-19 12:06:00
16050,2011-06-19 11:44:00
14162,2011-06-19 11:36:00
16805,2011-06-19 11:23:00
13618,2011-06-19 11:09:00
13005,2011-06-19 10:53:00
15909,2011-06-19 10:38:00
17616,2011-06-19 10:11:00
14491,2011-06-17 15:22:00
17204,2011-06-17 14:46:00
18168,2011-06-16 19:21:00
15219,2011-06-16 16:57:00
13951,2011-06-16 16:43:00
12908,2011-06-16 15:39:00
14037,2011-06-16 13:57:00
13826,2011-06-16 13:48:00
17446,2011-06-16 10:42:00
16257,2011-06-16 10:11:00
16276,2011-06-16 09:34:00
16739,2011-06-16 09:17:00
15585,2011-06-16 08:38:00
14222,2011-06-15 16:42:00
17536,2011-06-15 13:23:00
18165,2011-06-15 13:23:00
16644,2011-06-15 12:39:00
13343,2011-06-15 12:24:00
16461,2011-06-15 12:07:00
15574,2011-06-15 12:01:00
12809,2011-06-15 10:51:00
17179,2011-06-14 16:48:00
17749,2011-06-14 15:45:00
15912,2011-06-14 14:29:00
13476,2011-06-14 12:00:00
13663,2011-06-13 15:44:00
13080,2011-06-13 14:59:00
17349,2011-06-13 14:29:00
15069,2011-06-13 14:16:00
17795,2011-06-13 12:36:00
12732,2011-06-13 11:33:00
14573,2011-06-13 11:15:00
13936,2011-06-13 08:47:00
14823,2011-06-12 13:12:00
18281,2011-06-12 10:53:00
14450,2011-06-12 10:46:00
15098,2011-06-10 15:33:00
13533,2011-06-10 11:54:00
16614,2011-06-10 11:36:00
17234,2011-06-10 11:20:00
16581,2011-06-10 10:05:00
13686,2011-06-10 09:10:00
13900,2011-06-09 19:26:00
16113,2011-06-09 16:16:00
14501,2011-06-09 12:02:00
15780,2011-06-09 12:01:00
14241,2011-06-09 11:46:00
14231,2011-06-09 11:05:00
13811,2011-06-09 09:54:00
13466,2011-06-08 16:39:00
16832,2011-06-08 15:36:00
15609,2011-06-08 13:00:00
14622,2011-06-08 12:42:00
16955,2011-06-08 10:36:00
17409,2011-06-08 10:36:00
12383,2011-06-08 08:02:00
17854,2011-06-07 16:21:00
13395,2011-06-07 15:04:00
17707,2011-06-07 15:03:00
17026,2011-06-07 14:28:00
17987,2011-06-07 14:22:00
17124,2011-06-07 14:02:00
14375,2011-06-07 13:44:00
17874,2011-06-07 12:54:00
12891,2011-06-07 12:31:00
14867,2011-06-07 11:39:00
18072,2011-06-07 10:44:00
12868,2011-06-07 10:42:00
14542,2011-06-07 08:19:00
16611,2011-06-06 15:46:00
15386,2011-06-06 13:47:00
16520,2011-06-06 13:24:00
15852,2011-06-06 11:22:00
12802,2011-06-06 09:36:00
16849,2011-06-06 09:16:00
13682,2011-06-05 14:06:00
16963,2011-06-05 13:48:00
16883,2011-06-05 12:51:00
14512,2011-06-05 12:39:00
14682,2011-06-05 12:12:00
12468,2011-06-05 11:36:00
17708,2011-06-05 10:12:00
15508,2011-06-03 15:43:00
13885,2011-06-03 15:07:00
16659,2011-06-03 15:03:00
15405,2011-06-03 14:44:00
16967,2011-06-03 14:24:00
16117,2011-06-03 11:42:00
12601,2011-06-03 10:17:00
16230,2011-06-03 10:06:00
13294,2011-06-03 08:54:00
17531,2011-06-02 19:17:00
16529,2011-06-02 17:23:00
15658,2011-06-02 15:22:00
17900,2011-06-02 14:38:00
14453,2011-06-02 14:15:00
15918,2011-06-02 11:42:00
13062,2011-06-01 15:12:00
17472,2011-06-01 14:57:00
13475,2011-06-01 13:52:00
16424,2011-06-01 13:40:00
14377,2011-06-01 13:32:00
15643,2011-06-01 07:38:00
16810,2011-05-31 15:32:00
18190,2011-05-31 14:48:00
18231,2011-05-31 14:18:00
12790,2011-05-31 14:14:00
17454,2011-05-31 13:58:00
13070,2011-05-31 13:45:00
13398,2011-05-31 13:17:00
16483,2011-05-31 13:08:00
15925,2011-05-29 15:35:00
17051,2011-05-29 14:13:00
16567,2011-05-29 13:57:00
15897,2011-05-29 13:50:00
12426,2011-05-29 12:26:00
17152,2011-05-29 12:19:00
16889,2011-05-29 11:05:00
16034,2011-05-27 16:17:00
14625,2011-05-27 15:32:00
16323,2011-05-27 14:48:00
12999,2011-05-27 13:24:00
16275,2011-05-27 12:41:00
15104,2011-05-27 12:29:00
13135,2011-05-27 10:52:00
14280,2011-05-27 10:37:00
14828,2011-05-27 10:16:00
14740,2011-05-26 18:17:00
17550,2011-05-26 14:09:00
14816,2011-05-26 13:16:00
16838,2011-05-26 13:13:00
12547,2011-05-26 12:38:00
16356,2011-05-26 11:51:00
16449,2011-05-26 10:25:00
12974,2011-05-26 09:33:00
16448,2011-05-25 16:28:00
14009,2011-05-25 15:47:00
14985,2011-05-25 14:29:00
14705,2011-05-25 12:39:00
17770,2011-05-25 12:34:00
17955,2011-05-25 12:00:00
16763,2011-05-25 11:52:00
15882,2011-05-25 11:35:00
15042,2011-05-24 16:25:00
17375,2011-05-24 15:45:00
15314,2011-05-24 14:39:00
18202,2011-05-24 12:12:00
13737,2011-05-23 16:32:00
14817,2011-05-23 13:35:00
13223,2011-05-23 13:03:00
17715,2011-05-23 12:32:00
13479,2011-05-23 10:45:00
13339,2011-05-23 08:31:00
15705,2011-05-22 15:37:00
15292,2011-05-22 15:00:00
15724,2011-05-22 14:40:00
14647,2011-05-22 13:40:00
17176,2011-05-22 12:41:00
13227,2011-05-22 11:47:00
14195,2011-05-22 10:29:00
18048,2011-05-20 14:58:00
16226,2011-05-20 14:41:00
13243,2011-05-20 13:14:00
17455,2011-05-20 12:31:00
13391,2011-05-20 10:50:00
12353,2011-05-19 17:47:00
13887,2011-05-19 17:22:00
15648,2011-05-19 15:53:00
12897,2011-05-19 12:13:00
14442,2011-05-19 11:36:00
17871,2011-05-19 11:32:00
17245,2011-05-19 10:43:00
14896,2011-05-19 10:20:00
13531,2011-05-18 16:56:00
13659,2011-05-18 12:37:00
13572,2011-05-18 11:59:00
14620,2011-05-18 11:58:00
17556,2011-05-18 10:48:00
12690,2011-05-18 09:09:00
17504,2011-05-17 12:59:00
14320,2011-05-17 09:24:00
13976,2011-05-17 09:13:00
14888,2011-05-16 14:58:00
14489,2011-05-16 14:51:00
15813,2011-05-16 08:13:00
17263,2011-05-15 14:32:00
15333,2011-05-15 13:27:00
14689,2011-05-15 11:22:00
14873,2011-05-13 13:52:00
12857,2011-05-13 10:20:00
12770,2011-05-13 09:33:00
17970,2011-05-12 20:03:00
14000,2011-05-12 16:50:00
12590,2011-05-12 14:52:00
16006,2011-05-12 13:12:00
18218,2011-05-12 12:53:00
13837,2011-05-12 12:10:00
14988,2011-05-12 12:05:00
16116,2011-05-12 12:01:00
16943,2011-05-12 11:57:00
16244,2011-05-12 10:18:00
12976,2011-05-12 09:55:00
12625,2011-05-12 09:54:00
13235,2011-05-11 17:13:00
17889,2011-05-11 16:26:00
15732,2011-05-11 14:24:00
18133,2011-05-11 14:14:00
13052,2011-05-11 14:12:00
15079,2011-05-11 12:45:00
15729,2011-05-11 12:36:00
14920,2011-05-11 10:32:00
13990,2011-05-10 15:19:00
16431,2011-05-10 14:09:00
15063,2011-05-10 13:25:00
14288,2011-05-10 13:22:00
16306,2011-05-10 12:12:00
15381,2011-05-10 11:55:00
17597,2011-05-10 11:54:00
15433,2011-05-10 10:45:00
12888,2011-05-09 16:02:00
12821,2011-05-09 15:51:00
14699,2011-05-09 14:54:00
12355,2011-05-09 13:49:00
18120,2011-05-09 13:45:00
16756,2011-05-09 09:33:00
14353,2011-05-08 16:06:00
15092,2011-05-08 14:10:00
13561,2011-05-08 12:39:00
13642,2011-05-08 12:34:00
14161,2011-05-08 11:41:00
13723,2011-05-06 17:04:00
12414,2011-05-06 14:51:00
15552,2011-05-06 14:47:00
18078,2011-05-06 14:32:00
17604,2011-05-06 13:43:00
18227,2011-05-06 12:23:00
17174,2011-05-06 11:47:00
16319,2011-05-06 11:27:00
15668,2011-05-06 10:39:00
15235,2011-05-06 09:44:00
13952,2011-05-06 09:00:00
17578,2011-05-05 18:38:00
14393,2011-05-05 18:16:00
14697,2011-05-05 15:39:00
15759,2011-05-05 15:13:00
14423,2011-05-05 15:12:00
17849,2011-05-05 13:46:00
14199,2011-05-05 13:44:00
16457,2011-05-05 13:19:00
18239,2011-05-05 12:38:00
16714,2011-05-05 11:09:00
13711,2011-05-05 10:31:00
14340,2011-05-05 09:44:00
16109,2011-05-05 09:17:00
13762,2011-05-05 09:15:00
17374,2011-05-05 09:05:00
16990,2011-05-05 08:30:00
13731,2011-05-04 14:33:00
17394,2011-05-04 13:22:00
17646,2011-05-04 13:17:00
16610,2011-05-04 13:13:00
17443,2011-05-04 10:47:00
14245,2011-05-04 08:40:00
17501,2011-05-03 09:47:00
14149,2011-05-03 09:44:00
16055,2011-05-03 09:26:00
16634,2011-05-01 12:09:00
14304,2011-05-01 11:50:00
15210,2011-04-28 16:11:00
17991,2011-04-28 15:58:00
14022,2011-04-28 14:39:00
17893,2011-04-28 13:50:00
16227,2011-04-28 13:33:00
14271,2011-04-28 12:47:00
13229,2011-04-28 12:07:00
15143,2011-04-28 12:03:00
15223,2011-04-28 11:31:00
17187,2011-04-27 12:39:00
15891,2011-04-27 12:35:00
16965,2011-04-27 12:08:00
16698,2011-04-27 10:52:00
18220,2011-04-27 09:03:00
12573,2011-04-26 15:52:00
18183,2011-04-26 15:26:00
16823,2011-04-26 15:00:00
17277,2011-04-26 12:47:00
16834,2011-04-26 09:37:00
17670,2011-04-26 09:12:00
13482,2011-04-21 17:03:00
12622,2011-04-21 16:39:00
16587,2011-04-21 15:51:00
16163,2011-04-21 15:15:00
14770,2011-04-21 14:21:00
17718,2011-04-21 13:39:00
12354,2011-04-21 13:11:00
12506,2011-04-21 08:54:00
17946,2011-04-20 17:00:00
17120,2011-04-20 15:21:00
15517,2011-04-20 14:02:00
13485,2011-04-20 13:58:00
14148,2011-04-20 12:02:00
17548,2011-04-20 12:01:00
17217,2011-04-19 17:19:00
12733,2011-04-19 16:19:00
15225,2011-04-19 14:51:00
13101,2011-04-19 14:37:00
12585,2011-04-19 13:39:00
15717,2011-04-19 13:21:00
14242,2011-04-19 11:46:00
14672,2011-04-19 10:19:00
18009,2011-04-18 13:36:00
16217,2011-04-18 13:31:00
15749,2011-04-18 13:20:00
16617,2011-04-18 10:35:00
16947,2011-04-18 09:38:00
12754,2011-04-18 09:00:00
17697,2011-04-17 15:40:00
13474,2011-04-17 13:53:00
